message,label,category,source
Pizza Inn Dar: Nunua pizza 2 upate ya 3 bure! Leo na kesho tu. Lete familia yako: Mlimani City.,SAFE,advertisement,synthetic_ngao_v2
Pizza Inn Dar: Nunua pizza 2 upate ya 3 bure! Leo na kesho tu. Lete familia yako: Mlimani City.,SAFE,advertisement,synthetic_ngao_v2
"Azam TV: Jiunge na mpango wetu wa Gold kupata channels 150 kwa TZS 900,000 kwa mwezi.",SAFE,advertisement,synthetic_ngao_v2
"Azam TV: Jiunge na mpango wetu wa Gold kupata channels 150 kwa TZS 1,117,000 kwa mwezi.",SAFE,advertisement,synthetic_ngao_v2
"Azam TV: Jiunge na mpango wetu wa Gold kupata channels 150 kwa TZS 569,000 kwa mwezi.",SAFE,advertisement,synthetic_ngao_v2
"Azam TV: Jiunge na mpango wetu wa Gold kupata channels 150 kwa TZS 580,000 kwa mwezi.",SAFE,advertisement,synthetic_ngao_v2
DHL Tanzania: Tuma mzigo wako nje ya nchi kwa bei nafuu. Tembelea dhltz.com kwa bei.,SAFE,advertisement,synthetic_ngao_v2
DHL Tanzania: Tuma mzigo wako nje ya nchi kwa bei nafuu. Tembelea dhltz.com kwa bei.,SAFE,advertisement,synthetic_ngao_v2
DHL Tanzania: Tuma mzigo wako nje ya nchi kwa bei nafuu. Tembelea dhltz.com kwa bei.,SAFE,advertisement,synthetic_ngao_v2
DHL Tanzania: Tuma mzigo wako nje ya nchi kwa bei nafuu. Tembelea dhltz.com kwa bei.,SAFE,advertisement,synthetic_ngao_v2
Karibu Duka la Kariakoo: Vifaa vya nyumba bei ya jumla. Weka order: WhatsApp 0740731535.,SAFE,advertisement,synthetic_ngao_v2
Karibu Duka la Kariakoo: Vifaa vya nyumba bei ya jumla. Weka order: WhatsApp 0745653786.,SAFE,advertisement,synthetic_ngao_v2
Karibu Duka la Kariakoo: Vifaa vya nyumba bei ya jumla. Weka order: WhatsApp 0719648869.,SAFE,advertisement,synthetic_ngao_v2
Karibu Duka la Kariakoo: Vifaa vya nyumba bei ya jumla. Weka order: WhatsApp 0777539553.,SAFE,advertisement,synthetic_ngao_v2
Bata Shoes Tanzania: Viatu vipya vimefika! Punguzo la 34% wiki hii. Karibu dukani.,SAFE,advertisement,synthetic_ngao_v2
Bata Shoes Tanzania: Viatu vipya vimefika! Punguzo la 31% wiki hii. Karibu dukani.,SAFE,advertisement,synthetic_ngao_v2
Bata Shoes Tanzania: Viatu vipya vimefika! Punguzo la 19% wiki hii. Karibu dukani.,SAFE,advertisement,synthetic_ngao_v2
Bata Shoes Tanzania: Viatu vipya vimefika! Punguzo la 35% wiki hii. Karibu dukani.,SAFE,advertisement,synthetic_ngao_v2
Shoprite Tanzania: Punguzo kubwa kwa vyakula vya wiki hii. Tembelea tawi lolote la Shoprite.,SAFE,advertisement,synthetic_ngao_v2
Shoprite Tanzania: Punguzo kubwa kwa vyakula vya wiki hii. Tembelea tawi lolote la Shoprite.,SAFE,advertisement,synthetic_ngao_v2
Shoprite Tanzania: Punguzo kubwa kwa vyakula vya wiki hii. Tembelea tawi lolote la Shoprite.,SAFE,advertisement,synthetic_ngao_v2
Shoprite Tanzania: Punguzo kubwa kwa vyakula vya wiki hii. Tembelea tawi lolote la Shoprite.,SAFE,advertisement,synthetic_ngao_v2
